StationCode,New_Lat,New_Long,AREA_SQKM,AtmCa,AtmMg,AtmSO4,BDH_AVE,CaO_Mean,ELEV_RANGE,EVI_MaxAve,KFCT_AVE,LPREM_mean,LST32AVE,MAX_ELEV,MAXWD_WS,MEANP_WS,MgO_Mean,MINP_WS,N_MEAN,P_MEAN,PPT_00_09,PRMH_AVE,PSA6,PSA8,S_Mean,SITE_ELEV,SumAve_P,TEMP_00_09,TMAX_WS,UCS_Mean,XerMtn,XWD_WS
204R03336,37.51643507,-122.2786468,6.883912058,0.046107012,0.044756301,0.282349711,1.484972119,3.363109112,248,,0.282462114,0.282462114,37.47619048,268,9.714285714,569.2666667,0,491.2500051,,0.113270732,59389.19922,1.381607145,CH,,0.057186998,20,491.2500051,2114.800049,261.3333333,101.7499161,0,60.04761905
204R03391,37.75992,-122.18044,14.91129124,0.04848184,0.050608791,0.306380232,1.52427626,6.200441846,362,,0.298059938,0.298059938,26.54545455,372,10.29545455,642.75,0.529411765,4.141822894,,0.145381826,57795.60156,1.70603172,CH,,0.073409607,10,584.9431404,1943.199951,239.6470588,128.4326366,0,61.79545455
204R03399,37.61885,-122.07286,20.46510001,0.047866201,0.047910079,0.297437391,1.516165485,3.88270543,392,,0.294134006,0.294134006,35.68181818,395,9.045454545,570.9574468,0.904761905,6.138430221,,0.127353293,42593.19922,1.299964262,CH,,0.09555408,3,449.9174601,1999.099976,252.2857143,69.35963213,0,54.06060606
204R03439,37.64675,-122.04241,2.749149578,0.047893668,0.047749238,0.297202913,1.529999971,7.071419993,212,4154.815392,0.300999999,-0.61415323,39.1,365,9,650,7.080013172,1,0.031559158,0.146791829,55283.60156,1.95599997,Chaparral,Coastal Chaparral,0.07251575,153,493.5666656,2043.900024,254.5,148.8497523,0,54.5
204R03455,37.68651,-122.14394,12.925209,0.048070394,0.049112729,0.301099017,1.505734113,2.347749794,240,2512.754244,0.306973021,1.020766025,27.26829268,245,9.341463415,536.71875,8.206241904,1,0.554946916,0.123264598,46858.5,0.84718517,Chaparral,Coastal Chaparral,0.109828894,5,508.7435819,1945.300049,241.3125,49.73356749,0,56.68292683
204R03463,37.5861,-122.03368,1665.342171,0.046806013,0.042648547,0.282048267,1.502879751,5.485765995,1319,4036.579063,0.282332699,-0.264283697,70.90019455,1327,9.169099047,555.9096179,3.425348942,0.408295852,0.130713428,0.08004978,39410.60156,2.472999601,Chaparral,Coastal Chaparral,0.270200433,8,570.3263775,2046.400024,299.017991,70.44757136,0,55.07452812
204R03481,37.71562349,-121.7471954,40.40344024,0.048961178,0.048171375,0.303392711,1.400408777,14.48628666,361,,0.268600034,0.268600034,65.54098361,514,8.073770492,449.4845361,0.156862745,463.6764206,,0.116415151,35398.69922,0.54908931,CH,,0.983845291,153,463.6764206,2282.600098,301.6666667,55.36192986,0,51.7295082
204R03496,37.44774442,-122.2346848,4.694899487,0.04578594,0.043335519,0.277621206,1.469099784,2.929623717,196,,0.291390479,0.291390479,44.71428571,230,9.857142857,610,0,567.8000122,,0.120672257,54630.30078,1.188950008,CH,,0.724133655,34,567.8000122,2193,287.8333333,83.34476894,0,59.78571429
204R03508,37.59105,-122.37406,2.844699134,0.046196614,0.046036545,0.285801309,1.473981619,1.499052864,186,3516.75715,0.298352446,0.126596859,20.44444444,192,10,664.7142857,1.520357879,1,0.118638305,0.052930347,53944.89844,1.053272713,Chaparral,Coastal Chaparral,0.091568243,6,655.6666489,1939.300049,239.5,43.03697231,0,61.33333333
204R03527,37.58397,-122.04985,1690.42349,0.046821102,0.042707371,0.282238331,1.503326688,5.477905727,1321,4046.591113,0.282717329,-0.269431005,70.42813338,1327,9.161197467,557.0501038,3.412583599,0.418377322,0.131246409,0.08066402,39410.60156,2.471722966,Chaparral,Coastal Chaparral,0.267565193,6,570.2196899,2046.400024,297.9154448,70.34305066,0,55.02379582
204R03528,37.5480833,-122.3466092,81.16838166,0.045960107,0.045010334,0.282339204,1.428022073,3.879683321,604,4674.992079,0.261339545,-0.71659732,32.79051383,631,11.12252964,737.7243243,7.306344509,0.464646465,0.020713493,0.078880053,55194,1.745770963,Chaparral,Coastal Chaparral,0.401321409,27,930.701205,2011.400024,256.3333333,106.9316461,0,69.41106719
204R03540,37.70851,-121.95558,2.697972187,0.048640723,0.04934692,0.304193834,1.530055147,11.0819365,324,5802.138484,0.300999999,-0.7798137,52.625,476,9,613.4,3.934767257,0,0.049194188,0.113344288,50244.39844,1.95599997,Chaparral,Coastal Chaparral,0.72491491,152,501.9999924,2160.300049,299.5,73.61780799,0,52.75
204R03620,37.68587,-121.90018,12.77000547,0.0487593,0.049092038,0.304203824,1.441505146,2.398887684,144,3801.886421,0.279504103,0.773474901,63.95121951,242,8.024390244,531.2580645,1.053711743,1,0.474609217,0.121478089,45788.80078,0.47319232,Chaparral,Coastal Chaparral,0.093222857,98,423.4047546,2216.199951,307.8235294,38.85473517,0,50.43902439
204R03635,37.45431693,-122.2000131,9.504187421,0.045775169,0.043069116,0.276963772,1.462945418,5.12434461,130,4123.347695,0.31294996,-0.086427137,43.21428571,151,9.821428571,560.7619048,2.36888493,0,0.223170781,0.12522158,45412.89844,1.010380972,Chaparral,Coastal Chaparral,0.748108729,21,481.9030429,2138.699951,276,56.71046531,0,58.21428571
204R03647,37.72722,-122.18623,124.7404553,0.048747627,0.051149617,0.308792566,1.52336179,6.097908279,614,4401.484513,0.29865501,-0.584554902,33.51679587,618,10.27792208,659.9965398,3.409522705,0.736842105,0.11921532,0.118496015,52423.30078,1.751598444,Chaparral,Coastal Chaparral,0.251272194,4,577.7901372,1911.300049,259.3618421,73.59770162,0,61.18181818
204R03655,37.58965,-122.00594,2.41335632,0.047420385,0.046139969,0.29145636,1.531070537,14.26473884,275,4138.209985,0.301167819,-0.179966456,33.875,290,8,490.1428571,5.192188661,0,0.223962109,0.11403121,41216.39844,1.95599997,Chaparral,Coastal Chaparral,1.037374236,15,416.2333374,2071.100098,262,53.43676319,0,48.75
204R03695,37.70974,-122.0269,0.249290313,0.048457548,0.049319514,0.303293169,1.529999971,17.16053508,110,3806.199951,0.300999999,-0.776628071,45,251,9,655,6.181877844,1,0.055910903,0.111935128,55008.39844,1.95599997,Chaparral,Coastal Chaparral,1.238440001,141,513.599976,2048.100098,266,66.66587329,0,56
204R03719,37.60808,-122.00197,5.039046285,0.047711385,0.046869205,0.294420696,1.529999971,6.270017839,434,5191.412496,0.300999999,-1.006476541,42.875,516,9,729,3.391902302,0.875,0.065870102,0.131738745,55142.60156,1.95599997,Chaparral,Coastal Chaparral,0.177790989,82,493.7999878,2063.5,275.375,68.03418805,0,54.1875
204R03737,37.72393,-121.7245,13.83994713,0.049089795,0.048639589,0.304959019,1.379888988,16.72772641,354,4813.222738,0.261619085,-0.481803839,66.34883721,514,8.11627907,464.9310345,6.214128601,0,0.112420907,0.114282811,35805.5,0.551000027,Chaparral,Coastal Chaparral,1.146854813,160,462.0880933,2264.800049,301,64.36601179,0,51.90697674
204R03743,37.69266036,-122.0563477,51.4197076,0.048280388,0.048624748,0.300933573,1.530045712,7.666913352,496,4939.683942,0.300999999,-0.952874176,46.7654321,553,9.413580247,677.2542373,3.616757187,0.933333333,0.062328058,0.127470777,55008.39844,1.95599997,Chaparral,Coastal Chaparral,0.32896868,57,517.8140887,2048.100098,275.8666667,69.05176476,0,55.70987654
204R03783,37.56715,-122.05861,9.35679125,0.047158349,0.045631793,0.289104484,1.477715545,1.517078996,13,,0.38927902,0.38927902,27.14285714,18,8,418.7142857,0,0.963551998,,0.125221997,39410.60156,0.489051292,Chaparral,,0.110409997,5,374.5851881,2046.400024,256.3333333,2.226476908,0,48.14285714
204R03911,37.56776,-122.04519,5.386412292,0.047178578,0.045666061,0.289275367,1.479165872,1.517078996,10,2645.48846,0.394703925,2.10662055,27.53333333,18,8,420.0833333,0.963551998,0,0.84543103,0.125221997,39410.60156,0.49000001,Chaparral,Coastal Chaparral,0.110409997,8,375.4381016,2046.400024,257,2.226476908,0,47.8
204R03999,37.69464,-122.0873,6.143345427,0.048254075,0.049309161,0.302359727,1.479430578,4.070941785,125,3184.420003,0.276505529,-0.39608251,33.8,175,9.95,571.2142857,5.327161868,1,0.215782015,0.1244514,54796.19922,1.435679984,Chaparral,Coastal Chaparral,0.089241104,50,509.5610962,2002.800049,243.3333333,56.41739028,0,57.65
204R04015,37.75763,-122.14714,1.524132423,0.048577394,0.050778581,0.307187796,1.529999971,6.017459651,256,3988.662476,0.300999999,-0.747085909,29.2,322,10.2,642.5,3.935936521,0.333333333,0.049571871,0.138565274,57795.60156,1.95599997,Chaparral,Coastal Chaparral,0.068279518,66,598.25,1943.199951,240.3333333,113.0735376,0,62.2
204R04031,37.69421,-121.84747,217.2170244,0.048649835,0.047521251,0.300541843,1.445478495,7.355607469,794,4488.995432,0.27441657,0.319208439,67.27637444,901,8.27886057,448.5313131,2.819704495,0.505791506,0.324254321,0.112161555,38373.5,1.326355694,Chaparral,Coastal Chaparral,0.463447232,107,467.5808878,2269,304.7181467,47.79423544,0,52.34032984
204R04039,37.62351068,-122.104537,1.867498613,0.047564973,0.047521824,0.295195659,1.461195363,1.517078996,13,2398,0.284659545,2.10662055,29,18,9,469.4,0.963551998,1,0.84543103,0.125221997,40848.89844,0.453000009,Chaparral,Coastal Chaparral,0.110409997,5,392.4333191,1959,245.5,2.226476908,0,51.6
204R04079,37.78095,-122.14905,1.520677826,0.048620532,0.051103087,0.308139292,1.529999971,8.447866607,209,4311.371443,0.300999999,-0.401549021,27.8,372,11,664.3333333,5.511599859,0,0.021753476,0.160550035,67547.20313,1.95599997,Chaparral,Coastal Chaparral,0.064353506,163,612.2666626,2023.699951,244,179.7241824,0,63
204R04139,37.6974,-122.12952,8.923165394,0.048118339,0.049188704,0.301485144,1.512202682,2.720032095,236,2688.029279,0.306360822,0.555320166,28.66666667,245,9.6,549.3809524,11.27639249,1,0.435942838,0.122738386,54480,1.096578927,Chaparral,Coastal Chaparral,0.109382297,9,515.3999901,1955.199951,241.6363636,70.50699104,0,56.96666667
204R04160,37.55342593,-122.3584132,1.833308809,0.046162127,0.045632686,0.284679759,1.486858979,1.069121957,146,4022.287537,0.282823004,-1.49276495,28.71428571,223,10.42857143,650,34.42507553,1,0.000329889,0.04039163,67114.29688,1.168500006,Chaparral,Coastal Chaparral,0.150393993,77,526.2999878,1999.599976,246.5,96.17938232,0,61.57142857
204R04251,37.68963,-121.87613,376.2411766,0.047970623,0.04546482,0.293247578,1.474669827,5.990453333,1125,4090.685262,0.277231322,0.354399258,67.62,1230,8.645778938,476.1155193,3.045443884,0.534675615,0.273455252,0.089396995,42114.10156,2.077326799,Chaparral,Coastal Chaparral,0.361098025,105,496.0452965,2263.699951,305.9821029,48.44066816,0,53.68407311
204R04259,37.64998,-122.06193,4.088167674,0.047888224,0.047791217,0.297271543,1.529993832,6.886841043,335,4132.728574,0.300999999,-0.600743773,39.07692308,370,9.153846154,640,7.730535633,0.8,0.029715518,0.143036371,55283.60156,1.95599997,Chaparral,Coastal Chaparral,0.072963629,35,476.7000046,2043.900024,249.6,151.7982257,0,54.69230769
204R04280,37.51522693,-122.2824132,6.704618466,0.046105306,0.044755772,0.282341081,1.484578498,3.363109112,244,3442.420011,0.282410851,-0.675297856,37.47619048,268,9.714285714,569.2666667,3.004709005,0,0.057656913,0.113213408,59389.19922,1.381607145,Chaparral,Coastal Chaparral,0.057186998,24,491.2500051,2114.800049,262,101.7499161,0,60.04761905
204R04396,37.71692345,-121.917872,32.213705,0.049009859,0.050263628,0.307921503,1.447480548,3.199541302,427,4038.852618,0.280342078,0.561641468,57.46601942,531,9,587.3157895,1.307555101,0.595238095,0.426519917,0.120505328,45544.69922,0.843045118,Chaparral,Coastal Chaparral,0.1467228,104,473.7947903,2242.199951,304.7142857,43.99207471,0,52.63106796
204R04428,37.47897193,-122.2613132,6.285140649,0.04594137,0.044094845,0.280072955,1.485143171,3.212510091,239,4009.979324,0.282611238,-0.736974163,41.78947368,275,10,596.8571429,4.242766564,0,0.050352023,0.117558424,54630.30078,1.196040006,Chaparral,Coastal Chaparral,0.3325379,36,527.5714286,2193,276.25,92.20230877,0,60.57894737
204R04435,37.56631842,-122.0664977,1704.788516,0.046823648,0.042724578,0.282282735,1.503033022,5.453440721,1325,4037.7405,0.28332411,-0.247114959,70.11201978,1327,9.157654227,557.7386159,3.391552698,0.410444119,0.136248118,0.081024195,40184.80078,2.447078928,Chaparral,Coastal Chaparral,0.267104427,2,568.5538647,2013.199951,297.9355783,69.65658426,0,54.99447829
204R04480,37.69822,-121.82315,200.7440767,0.048636359,0.047408827,0.300256294,1.446905255,7.747172496,786,4441.825407,0.274820723,0.337529904,66.94202899,901,8.30371567,445.9035088,2.968908682,0.541322314,0.328216772,0.111567276,38373.5,1.281200039,Chaparral,Coastal Chaparral,0.496288617,115,472.9733002,2269,304.3884298,46.98381382,0,52.46042003
204R04499,37.57396982,-122.0175938,1653.074572,0.046801885,0.042616298,0.281971842,1.502739852,5.478427762,1317,4041.712663,0.281783768,-0.280283185,71.20914263,1327,9.174612517,557.4006904,3.435250699,0.410669351,0.127216638,0.079736422,41216.39844,2.486235687,Chaparral,Coastal Chaparral,0.268377891,10,571.0597886,2071.100098,299.2808254,70.97694729,0,55.10849519
204R04600,37.43612293,-122.2156131,6.811205967,0.045731626,0.042986541,0.276578055,1.466556072,6.383053362,113,4160.286629,0.304228318,-0.718265536,44.3,151,10,582.5333333,2.752999813,0,0.050182677,0.126042059,54858,1.116285733,Chaparral,Coastal Chaparral,1.001134432,38,489.1619176,2220,280.4285714,69.96356497,0,59.35
204R04664,37.69403885,-121.8997986,11.06287803,0.048792423,0.049164305,0.304516646,1.452862027,2.539124785,155,4076.224994,0.282344749,0.561460115,63.66666667,254,8.060606061,535.25,1.068050161,1,0.418216752,0.120906342,45544.69922,0.474000013,Chaparral,Coastal Chaparral,0.090489526,99,428.8944397,2242.199951,308.1333333,44.6798544,0,50.63636364
204R04675,37.70696,-122.04165,26.61348842,0.048803097,0.050374898,0.307234378,1.529983608,10.64691373,482,5227.812403,0.300999999,-0.796356646,47.16666667,570,9.448717949,669.880597,3.863915757,0.823529412,0.050198773,0.114922465,55008.39844,1.95599997,Chaparral,Coastal Chaparral,0.677929058,88,530.0702427,2048.100098,276.6176471,73.30833082,0,56.25641026
204R04706,37.56642085,-121.9915218,1651.26629,0.046802885,0.042608513,0.281965822,1.502653669,5.484842319,1312,4044.287606,0.281560161,-0.284148265,71.26835493,1327,9.17869078,557.1954328,3.439253087,0.412474849,0.126591016,0.079686664,41216.39844,2.49763902,Chaparral,Coastal Chaparral,0.268633686,15,573.9009106,2071.100098,299.2434608,71.08827398,0,55.13328091
204R04816,37.70118565,-121.7882891,165.5478275,0.048635044,0.047320089,0.3000848,1.438001164,9.057914914,772,4517.165423,0.27495561,0.197529884,65.192607,901,8.343079922,453.6613333,3.432408375,0.570707071,0.287111807,0.109369148,36018.30078,1.12124176,Chaparral,Coastal Chaparral,0.592910101,129,480.0668664,2279.5,303.9141414,49.90086892,0,52.57894737
204R04848,37.70963256,-121.9161887,76.27951224,0.049211027,0.050604468,0.309599215,1.426682272,4.192309698,535,4176.933041,0.27417527,-0.193544934,62.08016878,636,8.978902954,591.0225989,1.545805614,0.691489362,0.210105317,0.118313419,45544.69922,0.815644871,Chaparral,Coastal Chaparral,0.19253173,101,474.2795557,2242.199951,304.7765957,64.06970866,0,52.68776371
204R04879,37.65924529,-121.8637261,2.69010073,0.048053673,0.046761815,0.2958956,1.473129332,3.400708295,208,4762.009011,0.266000003,-0.741108485,71,331,8,440.1428571,1.156142001,0.25,0.04723295,0.117017447,38953.30078,1.366999984,Chaparral,Coastal Chaparral,0.07369659,123,430.4249954,2271.600098,297.75,80.46800636,0,51.83333333
204R04883,37.61977907,-122.0222378,8.397901544,0.047820309,0.047370421,0.296025921,1.53004693,5.08786108,390,4921.775599,0.300999999,-0.907108848,41.69230769,461,9.461538462,678.1764706,3.284289361,0.909090909,0.062209523,0.131889981,45160,1.95599997,Chaparral,Coastal Chaparral,0.070735137,71,486.7366577,2032,268.1818182,83.76793273,0,55.11538462
204R04884,37.54059,-122.34989,80.27951414,0.045957815,0.045005424,0.282317846,1.427019194,3.879683321,597,4685.82167,0.260972871,-0.71659732,32.82868526,631,11.1314741,739.3825137,7.306344509,0.469387755,0.020941436,0.079763038,55194,1.751472126,Chaparral,Coastal Chaparral,0.401321409,34,935.6329271,2011.400024,256.4183673,106.9316461,0,69.48605578
204R05176,37.53331,-122.30452,6.612586804,0.046135438,0.045071858,0.283221026,1.489907125,3.206730528,204,3586.151515,0.284332394,-0.439639479,35.0952381,220,10.23809524,582.8125,2.831801077,0.1,0.078654546,0.069115302,47808,1.398000002,Chaparral,Coastal Chaparral,0.061695558,16,580.2904925,2039.900024,256,93.31921152,0,62.0952381
204SAU020,37.77884,-122.218402,5.883765844,0.048446405,0.051126645,0.307464286,1.535183032,4.032434021,380,,0.304399528,0.304399528,11.3,396,10.2,635.8666667,0.857142857,4.227066328,,0.137317382,60451.30078,1.20548147,Chaparral,,0.096420287,16,586.8000122,1954.699951,235.5714286,75.43742177,0,60.65
204SAU030,37.78566,-122.22424,10.27857305,0.048592391,0.05154104,0.30906799,1.532900735,5.268936784,462,,0.302964196,0.302964196,19.9,487,10.23333333,681.6666667,1,11.45343249,,0.117358511,60451.30078,1.60712193,Chaparral,,0.178281791,25,616.7277934,1954.699951,245.3076923,112.5063022,0,62.36666667
204SAU070,37.80716,-122.21565,7.660510691,0.048649121,0.051653745,0.309575089,1.530652615,6.361542882,420,3918.605864,0.301470981,-0.76890962,25.52,487,10.36,709.4285714,15.08191317,1,0.019806411,0.115058813,60451.30078,1.853828544,Chaparral,Coastal Chaparral,0.205395289,67,638.476205,1954.699951,245.8888889,141.5020371,0,63.6
204SAU080,37.80791,-122.21563,7.452901705,0.048653802,0.051663046,0.309616939,1.530224282,6.442757231,416,,0.301171731,0.301171731,25.86363636,487,10.40909091,709.4375,0.888888889,15.40903138,,0.115048596,60451.30078,1.917548358,Chaparral,,0.209409598,71,635.9857265,1954.699951,251.5555556,142.5787467,0,63.63636364
204SAU090,37.809586,-122.215146,7.580181152,0.048653789,0.051658349,0.309605571,1.530304473,6.32569826,414,,0.301232805,0.301232805,23.2173913,487,10.13043478,706.7222222,0.888888889,15.18322534,,0.114815432,60451.30078,1.917548358,Chaparral,,0.204708797,73,638.476205,1954.699951,251.5555556,141.2564748,0,63.08695652
204SAU130,37.81596,-122.20153,1.887047038,0.048623755,0.051430629,0.308933791,1.529934168,4.580490767,323,,0.300999999,0.300999999,28,487,10.71428571,708.5,0.75,22.67320705,,0.100755721,67825.39844,1.95599997,Chaparral,,0.112551452,164,597.2000122,2012.5,250.75,147.5165363,0,64.42857143
204SIN300,37.640501,-121.924681,7.524154394,0.048077566,0.047531608,0.297600801,1.530002136,5.217877865,281,,0.300999999,0.300999999,55.08333333,583,9,699.2941176,0,3.122360945,,0.133972004,50397.30078,1.95599997,Chaparral,,0.075320996,302,516.6476092,2124,284.4444444,68.16638184,0,53.66666667
204SLE030,37.726049,-122.184521,116.5818196,0.048781214,0.051229533,0.309124677,1.524465053,6.274530563,612,,0.299272601,0.299272601,34.55833333,618,10.29722222,665.7074074,0.729166667,3.420371689,,0.117165311,52423.30078,1.806736169,Chaparral,,0.262920577,6,580.1066709,1911.300049,260.9375,74.12459548,0,61.28888889
204SLE150,37.80472,-122.11276,1.600200065,0.049013647,0.051791257,0.311434972,1.529999971,4.366322406,210,,0.300999999,0.300999999,38.2,359,10,683.75,0.5,1.497592858,,0.116524983,65634.70313,1.95599997,Chaparral,,0.152406498,149,588.0333252,2062.899902,264,80.89081124,0,62
204SLE165,37.790944,-122.087218,5.836776991,0.049055175,0.051541066,0.311025889,1.529999971,7.106703852,463,,0.300999999,0.300999999,45.55555556,618,10,696.7142857,1,2.492109131,,0.115357178,63664,1.95599997,Chaparral,,0.386024959,155,584.7666626,2064.399902,268.375,77.92298092,0,60.16666667
204SLE170,37.800675,-122.145084,4.028256662,0.048684489,0.051369131,0.309042423,1.529999971,5.258411976,286,,0.300999999,0.300999999,30.76923077,470,11,679.7777778,0,10.42858389,,0.127009999,65634.70313,1.95599997,Chaparral,,0.088093665,184,614.160022,2062.899902,256.2,105.83016,0,64
